epoch,acc,loss,lr,val_acc,val_loss
44,0.28345143811784224,2.3434549691827162,0.0005,0.2270450751252087,2.69166616923821
45,0.2867861609190094,2.347288316465905,0.0005,0.22370617696160267,2.64440406980817
46,0.29595664864706467,2.329363960184222,0.0005,0.24707846418147494,2.646785802952634
47,0.3080450188447754,2.320258963152785,0.0005,0.24373956601786892,2.6398019997623807
48,0.31179658199608845,2.286336668037583,0.0005,0.24373956594323873,2.635771260237654
49,0.30012505216715785,2.2935977478035294,0.0005,0.2570951585976628,2.657458418796775
50,0.30971238030747306,2.2790880189830434,0.0005,0.25208681142688394,2.594650919329941
51,0.3176323469850907,2.2892395794615243,0.0005,0.2404006679288931,2.646482571934619
52,0.33013755732797095,2.246274506017137,0.0005,0.2637729550741352,2.6277088223395246
53,0.31137974162109694,2.238654750443936,0.0005,0.2671118530884808,2.600947479970865
54,0.3138807837219723,2.2326223846274944,0.0005,0.25542570951585974,2.5997756235985605
55,0.3134639433718264,2.2460662925079395,0.0005,0.25542570959048994,2.571721371505814
56,0.32638599420150355,2.211714268525773,0.0005,0.25542570959048994,2.6438542869134816
57,0.3288870364141842,2.2131938922897185,0.0005,0.263772954999505,2.6230250953234893
58,0.31888286790508885,2.2253144941214673,0.0005,0.25375626043405675,2.6166207085865767
59,0.31846602754873155,2.202122075997973,0.0005,0.2704507512520868,2.601735626118808
60,0.34055856608161833,2.1607720735123777,0.0005,0.2687813021702838,2.5976501426633094
61,0.33722384330529676,2.2085887281136394,0.0005,0.25542570959048994,2.5674478625614374
62,0.31679866617299357,2.1752485088031954,0.0005,0.2570951587469231,2.6200215848340016
63,0.32847019592738735,2.1617372623330704,0.0005,0.2370617696906569,2.615750567940917
64,0.3318049188030914,2.176061377817514,0.0005,0.263772954999505,2.6218530391412904
65,0.32847019592738735,2.158112535132821,0.0005,0.2637729550741352,2.588410666072508
66,0.34264276790688464,2.1431034341758863,0.0005,0.260434056835899,2.5656601510979296
67,0.3534806170106779,2.112643607112953,0.0005,0.25709515867229293,2.6022318245373506
68,0.34722801169016404,2.1096872339252633,0.0005,0.26878130231954417,2.6237953974926014
69,0.344310129257777,2.1351397600010964,0.0005,0.29048414030835307,2.57177814259155
70,0.3459774907080518,2.1025934026558333,0.0005,0.2621035059923322,2.6064128004051805
71,0.3497290538096736,2.1088012488199404,0.0005,0.277128547653929,2.5733704264454533
72,0.35431429779792933,2.1065433127227156,0.0005,0.28547579313757426,2.561411274494432
73,0.3584827011627374,2.0835938274785843,0.0005,0.265442404081308,2.5720613380903394
74,0.355147978342936,2.0884099352503878,0.0005,0.28547579306294407,2.578601509979452
75,0.3639016257394796,2.0779071033075485,0.0005,0.268781302244914,2.603432795042188
76,0.35014589418466513,2.0590539951531177,0.0005,0.283806343981141,2.6056592607736984
77,0.3659858275150547,2.063757458047203,0.0005,0.277128547653929,2.574795446730217
78,0.3626511048008472,2.035461777346787,0.0005,0.2821368949739682,2.564051774188951
79,0.3726552730676978,2.035078853654484,0.0005,0.27212020040852003,2.589294860279421
80,0.3605669028886212,2.05085423028484,0.0005,0.268781302244914,2.597067772844598
81,0.3734889537679896,2.024766399791808,0.0005,0.28881469130118026,2.586525518627517
82,0.36807002932789823,2.026370949872388,0.0005,0.282136894899338,2.5604555379966265
83,0.36723634850027265,2.0254491514442066,0.0005,0.282136894899338,2.5602772020935416
84,0.3747394748681185,2.036531005714674,0.0005,0.26878130231954417,2.589013464661791
85,0.37432263444964714,1.999144905554647,0.0005,0.28881469122655007,2.5612665098378176
86,0.35598165908670765,2.0369659820761767,0.0005,0.28547579306294407,2.5473463885573193
87,0.3801583993765353,1.9967961707876443,0.0005,0.2804674458921652,2.5955984015297613
88,0.3651521467650717,2.0065843819975604,0.0005,0.28714524214474707,2.550263587938923
89,0.39182992914956327,1.956881659634166,0.0005,0.2754590986467562,2.6286811275354807
90,0.3930804503614975,1.967328073383123,0.0005,0.270450751326717,2.610300700931199
91,0.3759899958440193,1.9729270255282403,0.0005,0.27378964949032303,2.5959443711677257
92,0.4001667362021724,1.9399203488905263,0.0005,0.283806343981141,2.6303906970111677
93,0.39308045020621235,1.9682725609814737,0.0005,0.28547579306294407,2.6294117105226085
94,0.39683201340100527,1.9614999367824044,0.0005,0.283806343981141,2.588123912604305
95,0.3905794082357765,1.9415207715171632,0.0005,0.29048414030835307,2.5880905610691127
96,0.398082534513557,1.942625993984647,0.0005,0.283806343981141,2.6047859868541585
97,0.40850354315539905,1.929213487888287,0.0005,0.2737896495649532,2.614352191628916
98,0.3909962485859224,1.944440781150872,0.0005,0.29549248762839225,2.612541695070983
99,0.3947478116626986,1.932133830055787,0.0005,0.29048414038298326,2.6315334332805245
