epoch,acc,loss,lr,val_acc,val_loss
53,0.5593997500697092,1.351671032778369,0.0005,0.28881469122655007,3.0479201848598474
54,0.5785744061018835,1.3051481050170923,0.0005,0.3071786311263831,3.031343239575674
55,0.5902459358562773,1.2658262773323377,0.0005,0.29716193661068835,3.136616436985379
56,0.6015006254095989,1.2635007336915856,0.0005,0.29549248752888535,2.991266879096055
57,0.6035848270236776,1.2425373870663565,0.0005,0.28881469130118026,3.0888042342483697
58,0.6123384743767413,1.2113512381755993,0.0005,0.3021702839556043,3.141210077202977
59,0.6173405587399885,1.1830464771957683,0.0005,0.29716193671019525,3.1717331198499674
60,0.6306794498949659,1.159640218278377,0.0005,0.3071786311015064,3.217384058167421
61,0.6235931639921769,1.1618448118708342,0.0005,0.32387312201904334,3.283549206682756
62,0.6527719884278527,1.0796973515222748,0.0005,0.3055091821192103,3.302132377640433
63,0.6669445602582762,1.053538832951705,0.0005,0.3005008347991711,3.366517773454695
64,0.6602751146807875,1.0562691241813331,0.0005,0.29716193685945563,3.3719085196222807
65,0.6615256358057621,1.0514256010059517,0.0005,0.3105175293646193,3.3322612705931243
66,0.6802834515623273,1.0073959592880433,0.0005,0.29549248762839225,3.4610048355363645
67,0.6736140058481878,1.003567720711753,0.0005,0.3088480801833094,3.4612884951354266
68,0.6698624427838343,1.0042091084301794,0.0005,0.29716193663556506,3.464669249093592
69,0.7007086287443217,0.9368949862955609,0.0005,0.2771285477285592,3.663128214407843
70,0.7019591497450682,0.9111377499460329,0.0005,0.2838063440557712,3.6446393471528373
71,0.6944560234175965,0.9225548164901161,0.0005,0.3105175292651124,3.584223661677467
72,0.7107127971478232,0.8734303611971628,0.0005,0.3055091820197034,3.522494977225047
73,0.7157148812998827,0.8816266962019986,0.0005,0.29883138579199825,3.762029859975901
74,0.729053772529397,0.8382666380815875,0.0005,0.30217028385609734,3.8139005093423273
75,0.7278032514044224,0.8348062811865813,0.0005,0.28881469130118026,3.701979783222154
76,0.737390579582006,0.8050196079374999,0.0005,0.29549248777765263,3.8764624850379805
77,0.7540641935381506,0.7794862445467161,0.0005,0.32220367283773343,3.744979525249271
78,0.7482284285615712,0.7673186633849254,0.0005,0.2871452421198703,3.992688505796837
79,0.7507294707369834,0.7473825168838198,0.0005,0.3272120202324028,3.855837164816753
80,0.7669862443678277,0.7039283308549541,0.0005,0.3238731221683037,3.931539755233739
81,0.7736556899204707,0.710937691944845,0.0005,0.3088480804320767,4.127757550479972
82,0.7582325970893008,0.7171924813383069,0.0005,0.3055091821192103,4.013113365348472
83,0.7832430180483632,0.6684141363040166,0.0005,0.3038397330374073,4.282945961307405
84,0.7811588163224793,0.6640503893747286,0.0005,0.31719532561720115,4.145160210550528
85,0.7874114215001309,0.6707693542128257,0.0005,0.3322203673534282,4.127417402792853
86,0.7886619425505685,0.6536232046208416,0.0005,0.31719532569183134,4.078130448998912
87,0.782826177648526,0.6527242530331407,0.0005,0.32554257110084633,4.233575354434413
88,0.8099208004328547,0.5919459322781899,0.0005,0.31385642752822535,4.243813259175703
89,0.8182576073612358,0.5602320105446136,0.0005,0.3088480802828163,4.321496954744368
90,0.8053355565067131,0.567774023536147,0.0005,0.3071786312010133,4.451112993173488
91,0.8099208003831635,0.5847378164070156,0.0005,0.31886477477363434,4.351077842792008
92,0.8274280951389823,0.5374753078901554,0.0005,0.3055091821192103,4.371127547724219
93,0.826177574063699,0.5384232891803485,0.0005,0.32053422385543734,4.43416416386332
94,0.8228428512376862,0.5496738425340688,0.0005,0.31385642752822535,4.4518424095414915
95,0.8261775740140078,0.5219176045280042,0.0005,0.32053422385543734,4.5509671241492775
96,0.8407669862939597,0.48362701280308845,0.0005,0.32053422378080715,4.662256891221952
97,0.8478532722712855,0.47713729891989715,0.0005,0.31385642745359515,4.655579916423868
98,0.8432680283699895,0.47819879232420925,0.0005,0.32220367283773343,4.687597645742069
99,0.8499374740468606,0.4591313982665812,0.0005,0.3055091820197034,4.714653839054012
