epoch,acc,loss,lr,val_acc,val_loss
61,0.3481128924515698,2.182066575956886,0.0005,0.20200333904742399,3.073312712432148
62,0.35375,2.171450288295746,0.0005,0.22036727894725705,3.100096676305857
63,0.3427688710754843,2.1746562366176625,0.0005,0.20367278812922698,3.031543739251979
64,0.33866666666666667,2.1985180711746217,0.0005,0.22537562619266605,3.097513260546829
65,0.35168501835168503,2.162065798734322,0.0005,0.22871452435627207,2.888870627732826
66,0.3524357691024358,2.163574918493017,0.0005,0.22871452428164188,3.0418170131307614
67,0.35076743410076744,2.160601973493854,0.0005,0.22036727894725705,3.129284763574998
68,0.35796593186372744,2.139864163790533,0.0005,0.21702838078365103,3.092456619807197
69,0.35725,2.1550835501352945,0.0005,0.22537562604340566,2.9956120262559947
70,0.35618952285618954,2.1504321507028155,0.0005,0.25375626058331713,3.009640360913412
71,0.35587842351369403,2.1402823809949894,0.0005,0.2120200334636118,3.12911189458207
72,0.36566666666666664,2.1112765469551085,0.0005,0.22704507519983888,3.033233020858892
73,0.365814963259853,2.125789994905213,0.0005,0.22370617703623286,3.060239226272787
74,0.36127794461127793,2.128398994863292,0.0005,0.24707846418147494,2.9445503880464177
75,0.3560226893560227,2.129848160225032,0.0005,0.22370617703623286,3.0736651464376306
76,0.3631965298631965,2.1251930612144685,0.0005,0.212020033538242,3.169207917628981
77,0.3635301968635302,2.106954845580253,0.0005,0.200333889965621,3.1278213801885486
78,0.3666166166166166,2.1074889954384624,0.0005,0.22704507527446907,2.9903532109395887
79,0.3630296963630297,2.0937826653341474,0.0005,0.22537562619266605,3.040557579922557
80,0.36936936936936937,2.0885279400570615,0.0005,0.2404006679288931,2.9910193118507755
81,0.36895228561895227,2.1062931389978896,0.0005,0.2353923206834841,3.004074634813108
82,0.37191048764195056,2.0660378719936947,0.0005,0.2337228716016811,3.006634222247167
83,0.3636666666666667,2.1050439414978026,0.0005,0.22871452435627207,3.1196104954797557
84,0.373496993987976,2.0775822439668334,0.0005,0.2404006679288931,3.033049859666267
85,0.3724557891224558,2.071375192464651,0.0005,0.21368948262004503,2.999036497982197
86,0.3783783783783784,2.062334426610041,0.0005,0.23205342251987807,3.075953585078601
87,0.3683683683683684,2.092039670711921,0.0005,0.22203672802906005,3.1355470170162754
88,0.38029696363029697,2.0685419410238435,0.0005,0.22203672802906005,3.1341705616806106
89,0.37775,2.055456911087036,0.0005,0.22537562619266605,3.0922488748330705
90,0.3770875083500334,2.0654844341074217,0.0005,0.22370617711086305,2.9918131458142363
91,0.3775,2.0548981154759725,0.0005,0.2404006679288931,3.0472148678736617
92,0.37900801603206413,2.0562319857483318,0.0005,0.25041736241971113,3.0430642682841307
93,0.38104771438104773,2.0476937648412346,0.0005,0.2337228716016811,3.087009361072852
94,0.3849683016349683,2.0460469092692697,0.0005,0.25375626058331713,3.008670963309643
95,0.37762762762762764,2.042243775583165,0.0005,0.20701168621820282,3.203226274958437
96,0.3817984651317985,2.0428614453311598,0.0005,0.2370617697652871,2.9627560801020447
97,0.38535404141616564,2.032911266895159,0.0005,0.24874791333790813,3.0256823920248346
98,0.3791291291291291,2.043874015957664,0.0005,0.22537562619266605,3.0623555740649393
99,0.39058333333333334,2.021064420382182,0.0005,0.23205342251987807,3.0969413536816885
100,0.3960420841683367,2.017552624245684,0.0005,0.2353923206088539,3.091370961104888
101,0.38316666666666666,2.032664709409078,0.0005,0.24874791333790813,3.025386244705404
102,0.39164164164164167,2.0206553884693332,0.0005,0.2404006679288931,2.937845552902986
103,0.38226452905811625,2.030771676348939,0.0005,0.21368948254541484,3.1418575480306687
104,0.3885,2.0084426043828327,0.0005,0.2437395660924991,3.0555991457778346
105,0.3928094761428095,1.9992417251025592,0.0005,0.24874791326327794,2.965921477602798
106,0.39022355689022353,2.0219859092045436,0.0005,0.23038397343807507,3.0204823419128317
107,0.39028056112224446,1.997832495129419,0.0005,0.25041736241971113,2.9854371277040155
108,0.38872205538872207,1.993697916781222,0.0005,0.25041736241971113,3.0570783280769054
109,0.3920587253920587,2.003723319626109,0.0005,0.22537562619266605,3.1207024864043933
110,0.3844678011344678,2.015569289923112,0.0005,0.25375626050868694,3.008171306428607
111,0.39008333333333334,1.9982068376541138,0.0005,0.22871452428164188,3.151297861825246
112,0.3969605878423514,1.9878368618970883,0.0005,0.22203672802906005,3.084488485810753
113,0.3923923923923924,2.0003844776032644,0.0005,0.25208681150151413,2.9542752271502564
114,0.3932265598932266,1.989822463270104,0.0005,0.25375626058331713,2.966122868861101
115,0.39406072739406073,1.9931157188969213,0.0005,0.22704507519983888,3.044481835500625
116,0.397313980647314,1.9827459175904114,0.0005,0.21702838070902084,3.140435837346047
117,0.3984818151484818,1.9981498443010373,0.0005,0.22203672802906005,3.1355471901583156
118,0.40223556890223555,1.9797114331522583,0.0005,0.2337228715270509,3.0072541097567753
119,0.39831498164831497,1.9797894140860222,0.0005,0.24040066785426292,2.9399662873581773
120,0.4009843176509843,1.972712932207364,0.0005,0.23205342244524788,3.1654766386060764
121,0.39721108884435535,1.9724822544462297,0.0005,0.2387312187724599,3.0631030712382423
122,0.40198531865198533,1.9488063966746643,0.0005,0.24207011693606592,3.0715717079245386
123,0.3949166666666667,1.9833457765579223,0.0005,0.23205342244524788,3.0924399106052762
124,0.40173506840173506,1.9854459127744994,0.0005,0.2370617696906569,3.01991936241048
125,0.40999332665999333,1.9631003564622032,0.0005,0.2387312188470901,3.138347841861451
126,0.40907574240907574,1.9537980772075074,0.0005,0.24040066782938618,3.113666888270434
127,0.40899232565899235,1.948706821318185,0.0005,0.22370617711086305,3.151151017872041
128,0.4037241148964596,1.9503188387266222,0.0005,0.212020033538242,3.235208156709878
129,0.40865865865865864,1.9559029538431763,0.0005,0.23038397343807507,3.1727981141493196
130,0.40725,1.94131804784139,0.0005,0.2387312188470901,3.1350175160199454
131,0.4102371409485638,1.951438857701594,0.0005,0.25041736241971113,3.092454035413484
132,0.4084918251584918,1.9375360125814394,0.0005,0.2621035058928253,3.0002202609544604
133,0.4134968301634968,1.941803139131945,0.0005,0.2454090151743021,3.0058368900184442
134,0.40882549215882547,1.94682075979712,0.0005,0.2437395662417595,2.927287239463182
135,0.4112445779112446,1.94176852456482,0.0005,0.2454090151743021,3.031047886321461
136,0.4075742409075742,1.9331576498023342,0.0005,0.2370617697652871,3.1170159751465403
137,0.41432865731462926,1.9150249915435145,0.0005,0.22370617711086305,3.0850112350635817
138,0.41433333333333333,1.923486893971761,0.0005,0.2437395660924991,3.0682398898772685
139,0.415748162992652,1.936107564306928,0.0005,0.2353923206834841,3.015713244925357
140,0.41325,1.917369030157725,0.0005,0.2437395662417595,2.942532500958005
141,0.41207414829659317,1.9290446705553799,0.0005,0.24373956599299218,3.0266087278101796
142,0.41683333333333333,1.9120917684237162,0.0005,0.24207011691118918,3.000870863662936
143,0.40714762859051434,1.9251733406352933,0.0005,0.25375626058331713,3.0964299197587026
144,0.4200833333333333,1.916524842262268,0.0005,0.2437395660924991,3.0595952517202183
145,0.40865865865865864,1.9193327281329486,0.0005,0.24874791333790813,2.993420835727443
146,0.4146626586506346,1.910631834266181,0.0005,0.2387312188470901,3.0511228608368635
147,0.4225892559225893,1.898043827808496,0.0005,0.26878130222003727,3.0260777377923063
148,0.41216216216216217,1.9348258598271633,0.0005,0.2520868114020072,2.984478418138469
149,0.4176666666666667,1.9081407957077026,0.0005,0.2470784641565982,3.0348385399291433
150,0.4189189189189189,1.9041095507077308,0.0005,0.24373956599299218,3.042713504004757
151,0.4206746826987308,1.9134586424173,0.0005,0.24874791333790813,3.0349967549360652
152,0.4118284951618285,1.9128507135866641,0.0005,0.24040066782938618,3.1096283828276823
153,0.41616616616616614,1.89699293654642,0.0005,0.2470784642561051,3.028765451928013
154,0.4159159159159159,1.9069527074580277,0.0005,0.2370617697652871,3.0876024927639203
155,0.42067067067067065,1.9036649849799063,0.0005,0.2353923206834841,3.142231923311899
156,0.4171671671671672,1.9043355844479861,0.0005,0.2604340569105292,3.0304021614421788
157,0.41842017368069473,1.9026076407653933,0.0005,0.24540901509967192,2.992818140227329
158,0.4205833333333333,1.8982144603729247,0.0005,0.23873121899635047,3.032102317762295
159,0.4271771771771772,1.8765034323180958,0.0005,0.2520868114020072,2.9973761167669535
160,0.42108775442108776,1.8942836906100895,0.0005,0.24040066785426292,3.128225650134588
161,0.42726059392726057,1.8845001811141127,0.0005,0.2420701170106961,3.0478014006638565
162,0.42276219104876417,1.8892837853613262,0.0005,0.2504173625689715,3.0001914477308524
163,0.42625,1.8852035833994547,0.0005,0.2621035058928253,2.9907954029726467
164,0.42560120240480964,1.8791815669996865,0.0005,0.26377295522339556,2.982059204916723
165,0.4268435101768435,1.8742653843081312,0.0005,0.2604340568110222,3.0412596338778384
166,0.4294294294294294,1.8847720125018257,0.0005,0.2520868116507745,3.0042887442498056
167,0.43043043043043044,1.8711557945968074,0.0005,0.2454090150747952,3.029244214744122
168,0.4305,1.8798464246590931,0.0005,0.26878130222003727,3.016241210131892
169,0.42935871743486975,1.864818925131299,0.0005,0.2570951586474162,2.9917563385079817
170,0.429346012679346,1.8737601116970852,0.0005,0.2537562607325775,3.014888209771234
171,0.42517517517517517,1.8891928421086694,0.0005,0.2504173625689715,3.0510269067124254
172,0.42567567567567566,1.8743490345445442,0.0005,0.26377295522339556,2.9904954664297216
173,0.4307640974307641,1.8694764053101613,0.0005,0.26210350614159256,2.9728258802417127
174,0.4275942609275943,1.8644649985236728,0.0005,0.28881469145044064,2.9029409069449756
175,0.4260187040748163,1.8666324281819917,0.0005,0.26544240430519855,2.943329302416819
176,0.427,1.862269980510076,0.0005,0.24040066807815347,3.1393241762915913
177,0.42409819639278556,1.8818950384715913,0.0005,0.26043405705978956,3.026217412470975
178,0.4290833333333333,1.8725220065116883,0.0005,0.2570951586474162,2.8954006292187113
179,0.42859526192859526,1.849965733808798,0.0005,0.26043405705978956,3.0294705368640624
180,0.43501835168501835,1.8592140830513793,0.0005,0.2470784644053655,3.132558506199832
181,0.42951284617951285,1.8573039907354254,0.0005,0.26878130246880455,2.9791412349535347
182,0.43194722778891115,1.8566652698443584,0.0005,0.2470784644053655,2.9597913008898447
183,0.43410076743410075,1.8547377536246727,0.0005,0.24874791348716851,2.9565489538921934
184,0.43201534868201535,1.858631297314529,0.0005,0.2520868116507745,3.013965842719866
185,0.4271771771771772,1.8590709318269838,0.0005,0.26043405705978956,2.98475779515873
186,0.43933333333333335,1.837243111451467,0.0005,0.26711185338700155,2.9792033730444807
187,0.43679024716098863,1.839831299676685,0.0005,0.2570951586474162,2.9833272828880655
188,0.4377711044377711,1.8415262495473022,0.0005,0.26043405705978956,3.0702452806877174
189,0.434351017684351,1.8528335236850721,0.0005,0.26043405705978956,2.9611504356530753
190,0.4378545211878545,1.842504902207378,0.0005,0.26210350614159256,3.096530234077339
191,0.43343343343343343,1.848482041864901,0.0005,0.2804674460414256,3.0182575303843504
192,0.43301634968301633,1.8360945824428045,0.0005,0.2554257098143805,3.0005909891080775
193,0.4325992659325993,1.8520616701057366,0.0005,0.26711185338700155,3.035562588495882
194,0.4325992659325993,1.8446392047234206,0.0005,0.26043405705978956,2.969787208385181
195,0.4351851851851852,1.8376941057217293,0.0005,0.25876460797798656,2.9019007292733168
196,0.4427761094427761,1.8262026714093293,0.0005,0.29215358961404664,2.8996672749718364
197,0.4319319319319319,1.842113952776731,0.0005,0.26878130246880455,3.0085484233244832
198,0.44069069069069067,1.8322646218934058,0.0005,0.26711185338700155,2.9903012555907287
199,0.4378545211878545,1.836413308625067,0.0005,0.2554257098143805,2.986139228626563
200,0.4389389389389389,1.8332599936463971,0.0005,0.2570951588961835,3.1440766773160194
201,0.43820975283901137,1.8173139382778365,0.0005,0.2470784644053655,3.23829744853241
202,0.4370833333333333,1.8485604140758514,0.0005,0.2570951588961835,3.029516430649415
203,0.44722778891115567,1.8177617593415196,0.0005,0.24040066807815347,3.11399387358027
204,0.4367701034367701,1.822522450416216,0.0005,0.2804674460414256,2.9927526694506357
205,0.4357691024357691,1.833853743177356,0.0005,0.26544240430519855,2.944813749029959
206,0.4389389389389389,1.8283467270113207,0.0005,0.27045075155060755,3.001332156447218
207,0.44436102769436103,1.816033061997748,0.0005,0.2487479132384012,3.043274103699622
208,0.44686353019686353,1.8119851759285939,0.0005,0.23873121899635047,3.117043793698981
209,0.4408575241908575,1.8205358467382076,0.0005,0.2404006679288931,3.164259764905366
210,0.44302635969302634,1.8162767967065652,0.0005,0.25375626050868694,3.235693598828451
211,0.44002335669002335,1.8185151600821796,0.0005,0.270450751326717,2.9357990040404967
212,0.44411077744411076,1.8186225016036748,0.0005,0.265442404081308,2.935871328455777
213,0.4394394394394394,1.8171769524957087,0.0005,0.270450751326717,2.921861394617912
214,0.4464762859051436,1.806296065061508,0.0005,0.262103505917702,2.9697674865117656
215,0.44175,1.8135506271521251,0.0005,0.26544240415593817,3.0138933208828576
216,0.4452786119452786,1.8115414898515663,0.0005,0.265442404081308,2.906139656776976
217,0.437374749498998,1.8253494695416275,0.0005,0.29382303847195906,2.9149471583071853
218,0.44294294294294295,1.8084406891702849,0.0005,0.262103505917702,2.9212263036450876
219,0.44325,1.8034078803857168,0.0005,0.258764607754096,3.0500677702621943
220,0.4526553106212425,1.7966832852634336,0.0005,0.268781302244914,3.0441066000815824
221,0.44636302969636305,1.8049623797565928,0.0005,0.260434056835899,3.059840990824373
222,0.4410243576910244,1.81201809776955,0.0005,0.25709515867229293,3.0615984995496492
223,0.4425,1.7879988509019216,0.0005,0.283806343981141,3.0163872954443423
224,0.44004676018704075,1.8002671972464623,0.0005,0.278797996735732,2.8325818166111865
225,0.44819819819819817,1.8027510419463093,0.0005,0.27212020040852003,2.9800959986716955
226,0.44394394394394393,1.8025346693294144,0.0005,0.270450751326717,3.0201067403083255
227,0.4542876209542876,1.7777285611267524,0.0005,0.258764607754096,3.079503043068072
228,0.44411077744411076,1.8063784570824435,0.0005,0.25542570951585974,2.994248717774533
229,0.44911578244911576,1.7955512928095587,0.0005,0.260434056835899,3.0403059309034397
230,0.4490323656990324,1.7854767360804993,0.0005,0.262103505917702,2.9720369197291405
231,0.4527027027027027,1.7834765837118551,0.0005,0.270450751326717,2.949649142900572
232,0.4449732798931196,1.7943782110411721,0.0005,0.262103505917702,3.0591364089953084
233,0.44916666666666666,1.7965839573542277,0.0005,0.24373956601786892,3.03764862090797
234,0.449315297261189,1.790649103736113,0.0005,0.28547579306294407,2.907760578722309
235,0.44708333333333333,1.7797243480682372,0.0005,0.28547579306294407,2.9306392084577046
236,0.45437103770437104,1.774763137450169,0.0005,0.268781302244914,2.9803684525975402
237,0.4526192859526193,1.7771615640775815,0.0005,0.2637729550741352,2.988474265561876
238,0.4526553106212425,1.7902510358081631,0.0005,0.24707846418147494,3.032526181416838
239,0.45275,1.7815434726874033,0.0005,0.25041736234508094,3.01015240043551
240,0.4461127794461128,1.794496914606155,0.0005,0.265442404081308,3.0548834601706374
241,0.4549933199732799,1.7739378419333327,0.0005,0.27212020033388984,3.1230507024341514
242,0.4496162829496163,1.791914591043044,0.0005,0.283806343981141,2.887964728678606
243,0.4478645311978645,1.7666229379944773,0.0005,0.25709515867229293,3.010398132773194
244,0.45979312645979314,1.7729658324359694,0.0005,0.283806343981141,3.020364852898905
245,0.4476976976976977,1.774033398599596,0.0005,0.25375626050868694,3.0766670648164065
246,0.4529166666666667,1.7727261600494384,0.0005,0.278797996735732,2.903414100955842
247,0.4527388109552438,1.789521966803926,0.0005,0.268781302244914,2.9280456445849996
248,0.44994994994994997,1.7859931657980155,0.0005,0.27212020040852003,2.859591871350755
249,0.4560393727060394,1.771008800338577,0.0005,0.27212020040852003,2.975300060488744
250,0.44836503169836506,1.7819909340626485,0.0005,0.27378964949032303,3.000761260970407
251,0.4540373707040374,1.7633971728043911,0.0005,0.29215358939015607,2.9856497839416605
252,0.44744744744744747,1.779446925805098,0.0005,0.275459098572126,3.0382081905072043
253,0.4586252919586253,1.760379846707797,0.0005,0.278797996735732,2.8742967559419608
254,0.45887554220887555,1.763686352305942,0.0005,0.280467445817535,3.0036656279396734
255,0.4507007007007007,1.7810366498178984,0.0005,0.27378964949032303,2.9776889501708577
256,0.45253586920253586,1.7714120295591103,0.0005,0.27212020040852003,3.0022925852933193
257,0.45595595595595595,1.762820302863339,0.0005,0.282136894899338,2.8951496357511797
258,0.456956956956957,1.7684345476063323,0.0005,0.277128547653929,2.944210871233168
259,0.4576242909576243,1.757797231823753,0.0005,0.25542570959048994,3.0909218382158743
260,0.4551217884551218,1.7784410600945437,0.0005,0.27378964949032303,2.9107106969830188
261,0.4552438209752839,1.7737847725868863,0.0005,0.2754590986467562,3.00248653940446
262,0.4643333333333333,1.7568351882298787,0.0005,0.26544240415593817,2.9937519097766017
263,0.4612558450233801,1.7398485090625868,0.0005,0.268781302244914,3.022945139165315
264,0.4585418752085419,1.7643706380505542,0.0005,0.2821368949739682,3.0013563067765787
265,0.4617117117117117,1.7614496849082015,0.0005,0.2621035059923322,3.01685990475255
266,0.45662328995662327,1.7552504778146982,0.0005,0.2771285477285592,2.9994669028235994
267,0.46237904571237903,1.73919622640352,0.0005,0.267111853163111,3.073317376918506
268,0.4567901234567901,1.7621165671108323,0.0005,0.26878130231954417,3.0382598724110497
269,0.4592092092092092,1.7543381608880915,0.0005,0.277128547653929,2.992852332396977
270,0.45716432865731466,1.7593252690696843,0.0005,0.26878130231954417,3.0737351043793515
271,0.46025,1.7520842867692312,0.0005,0.277128547653929,2.963795258525218
272,0.46029362696029363,1.745188090417001,0.0005,0.2787979968103622,2.997706193557765
273,0.4586252919586253,1.749491972170713,0.0005,0.26544240405643127,3.055410756093632
274,0.4644644644644645,1.7431730451606138,0.0005,0.2721202004831502,3.0889216846536116
275,0.4616733466933868,1.748032775654662,0.0005,0.29716193671019525,3.0080795337839397
276,0.46004337671004336,1.7407854169776211,0.0005,0.27045075140134717,3.0424408166356796
277,0.46458333333333335,1.7384810945192972,0.0005,0.26544240405643127,3.051929936385115
278,0.45495495495495497,1.7512498683916715,0.0005,0.2771285477285592,3.022990702189667
279,0.4627127127127127,1.7316983273158997,0.0005,0.2621035059923322,3.0521200021638695
280,0.4615063460253841,1.7336352308073597,0.0005,0.25375626050868694,3.1181324626846187
281,0.45912579245912577,1.7530326143200492,0.0005,0.2721202004831502,3.053071086713189
282,0.46846846846846846,1.7275895504383474,0.0005,0.2721202004831502,3.0208852318969117
283,0.4556222889556223,1.7561739105202971,0.0005,0.275459098572126,3.0038268713401832
284,0.464964964964965,1.7331704477250358,0.0005,0.2771285477285592,2.9471970402537684
285,0.4674674674674675,1.7247602984155064,0.0005,0.2771285477285592,2.9981498473474697
286,0.4645478812145479,1.7271160979966222,0.0005,0.282136894899338,3.0446167408126423
287,0.4642142142142142,1.7461352511410082,0.0005,0.2637729550741352,2.979245578904383
288,0.46780113446780114,1.7287527378058092,0.0005,0.2787979968103622,2.9612078272639613
289,0.4636302969636303,1.7326959804729656,0.0005,0.2737896495649532,3.009702606073803
290,0.4608383433533734,1.7416091577841109,0.0005,0.2838063440557712,2.9440864973354817
291,0.46975,1.7178553437391917,0.0005,0.2737896495649532,2.939892853241731
292,0.4665498832165499,1.7321494323315523,0.0005,0.27045075140134717,3.0077065225435615
293,0.46996996996997,1.7228951221869555,0.0005,0.26711185323774117,2.9590249865600384
294,0.47188855522188855,1.7087458258356139,0.0005,0.2838063440557712,2.9514843573753344
295,0.46601536406145627,1.7179285119036953,0.0005,0.2787979968103622,3.0013880303785676
296,0.46975,1.7241896204153697,0.0005,0.2570951587469231,3.0552577100731493
297,0.4657991324657991,1.7179132256461733,0.0005,0.2554257096651201,3.134255444665186
298,0.4720553887220554,1.7205916175374516,0.0005,0.2804674458921652,3.0995989844874665
299,0.46835337341349365,1.7202261445836058,0.0005,0.2771285477285592,2.9900353273286644
300,0.4740573907240574,1.7201993359618877,0.0005,0.2721202004831502,2.973175093009197
301,0.4695528862195529,1.7285160288875963,0.0005,0.2787979968103622,3.0312436960376363
302,0.46938605271938605,1.705837669752819,0.0005,0.283806343981141,2.946556528342984
303,0.47147147147147145,1.7091260217291775,0.0005,0.280467445817535,3.011265371399053
304,0.46821821821821824,1.7209085800427375,0.0005,0.2804674458921652,2.994920873880784
305,0.47180513847180516,1.7194657351201401,0.0005,0.27045075140134717,3.1018873626282297
306,0.4694694694694695,1.7143249929766675,0.0005,0.2821368948744613,2.9526319284868956
307,0.46988655321988654,1.7184424668421219,0.0005,0.2621035058928253,3.021954252644254
308,0.47047047047047047,1.7169469110879017,0.0005,0.2621035059923322,3.0924664315874866
309,0.47122122122122123,1.7186809267089254,0.0005,0.26711185323774117,3.037484052384238
310,0.46638304971638306,1.7010029367418897,0.0005,0.26711185323774117,3.080785284456307
311,0.4722222222222222,1.7164236069680214,0.0005,0.2721202004831502,2.883034193058046
312,0.47372372372372373,1.7191746755962098,0.0005,0.2754590986467562,3.025694809692332
313,0.4740573907240574,1.7252659049875783,0.0005,0.2787979968103622,2.9589999609678137
314,0.4721943887775551,1.7088248879414203,0.0005,0.270450751326717,2.8920809080286296
315,0.4705538872205539,1.7077660165232422,0.0005,0.26711185313823427,3.0319365181389557
316,0.4740573907240574,1.698378465833527,0.0005,0.27378964946544626,2.9255493881308374
317,0.46896896896896895,1.7222574586306647,0.0005,0.30217028385609734,2.8777960043319677
318,0.47080413747080413,1.710659118704212,0.0005,0.28714524221937726,2.9353903573821105
319,0.4638333333333333,1.719807959318161,0.0005,0.278797996735732,2.929387565049186
320,0.46785237140948566,1.7179639161469225,0.0005,0.26711185323774117,2.989382431383722
321,0.4710543877210544,1.7014601911589986,0.0005,0.29883138569249135,2.9592324043554137
322,0.47491666666666665,1.7110621625582376,0.0005,0.27045075140134717,3.008893187336611
323,0.4805444221776887,1.6774845964604406,0.0005,0.28881469130118026,3.0152557533054
324,0.47097097097097096,1.7181558034640374,0.0005,0.2787979968103622,2.9808155694270573
325,0.473,1.6976294428507488,0.0005,0.2821368949739682,3.0995223960016727
326,0.4840514362057448,1.674338593650995,0.0005,0.2804674458921652,2.9139309442899064
327,0.46980313646980315,1.7094018991525706,0.0005,0.2754590986467562,2.9541104906588442
328,0.4774774774774775,1.6874145451966707,0.0005,0.28547579313757426,2.9426340547348304
329,0.4830494321977288,1.6974295878617383,0.0005,0.2804674458921652,2.905693288637521
330,0.47933333333333333,1.693886361281077,0.0005,0.27045075140134717,3.062791553681999
331,0.46980313646980315,1.6978114381169016,0.0005,0.2737896495649532,3.1010536622125437
332,0.48148148148148145,1.6869280029623994,0.0005,0.2871452421198703,2.981761362397412
